contextId,contextType,seriesId,seriesName,seasonYear,eventId,eventName,sessionId,sessionType,sessionName,trackId,trackName,driverId,driverName,lapNumber,subtype,impactLabel,description,sourceConfidence,sourceState,provenanceRefCount,sourceHash
weather_formula_ford_2020_festival_qualifying_heat_3_race_6_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_formula_ford_festival,BRSCC Formula Ford Festival 2020,session_formula_ford_2020_festival_qualifying_heat_3_race_6,qualifying,QUALIFYING - HEAT 3 (RACE 6),track_brands_hatch_indy,Brands Hatch Indy,,,,series_report,dry; dry,dry / dry (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_festival_semi_final_1_race_13_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_formula_ford_festival,BRSCC Formula Ford Festival 2020,session_formula_ford_2020_festival_semi_final_1_race_13,race,SEMI FINAL 1 (RACE 13),track_brands_hatch_indy,Brands Hatch Indy,,,,series_report,wet; wet,wet / wet (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_festival_semi_final_2_race_15_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_formula_ford_festival,BRSCC Formula Ford Festival 2020,session_formula_ford_2020_festival_semi_final_2_race_15,race,SEMI FINAL 2 (RACE 15),track_brands_hatch_indy,Brands Hatch Indy,,,,series_report,drying; drying,drying / drying (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_formula_ford_2020_national_brands_hatch_book_pdf,media,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_national_brands_hatch,BRSCC National FF1600 2020 - Brands Hatch,,,,track_brands_hatch_indy,Brands Hatch Indy,,,,pdf,link_only,"Official TSL/BRSCC Avon Tyres National and Northern Formula Ford Championship Brands Hatch result book with qualifying, grids, race classifications, lap charts, and timing analysis.",link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_national_brands_hatch_qualifying_race_2_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_national_brands_hatch,BRSCC National FF1600 2020 - Brands Hatch,session_formula_ford_2020_national_brands_hatch_qualifying_race_2,qualifying,QUALIFYING - RACE 2,track_brands_hatch_indy,Brands Hatch Indy,,,,series_report,dry; dry,dry / dry (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_national_brands_hatch_race_11_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_national_brands_hatch,BRSCC National FF1600 2020 - Brands Hatch,session_formula_ford_2020_national_brands_hatch_race_11,race,RACE 11,track_brands_hatch_indy,Brands Hatch Indy,,,,series_report,dry; dry,dry / dry (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_national_brands_hatch_race_18_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_national_brands_hatch,BRSCC National FF1600 2020 - Brands Hatch,session_formula_ford_2020_national_brands_hatch_race_18,race,RACE 18,track_brands_hatch_indy,Brands Hatch Indy,,,,series_report,dry; dry,dry / dry (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_national_brands_hatch_race_2_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_national_brands_hatch,BRSCC National FF1600 2020 - Brands Hatch,session_formula_ford_2020_national_brands_hatch_race_2,race,RACE 2,track_brands_hatch_indy,Brands Hatch Indy,,,,series_report,dry; dry,dry / dry (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_formula_ford_2020_national_oulton_park_book_pdf,media,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_national_oulton_park,BRSCC National FF1600 2020 - Oulton Park,,,,track_oulton_park_international,Oulton Park International,,,,pdf,link_only,"Official TSL/BRSCC Avon Tyres National and Northern Formula Ford Championship Oulton Park result book with qualifying, grids, race classifications, lap charts, and timing analysis.",link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_national_oulton_park_qualifying_race_1_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_national_oulton_park,BRSCC National FF1600 2020 - Oulton Park,session_formula_ford_2020_national_oulton_park_qualifying_race_1,qualifying,QUALIFYING - RACE 1,track_oulton_park_international,Oulton Park International,,,,series_report,dry; dry,dry / dry (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_national_oulton_park_race_1_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_national_oulton_park,BRSCC National FF1600 2020 - Oulton Park,session_formula_ford_2020_national_oulton_park_race_1,race,RACE 1,track_oulton_park_international,Oulton Park International,,,,series_report,wet; wet,wet / wet (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_national_oulton_park_race_8_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_national_oulton_park,BRSCC National FF1600 2020 - Oulton Park,session_formula_ford_2020_national_oulton_park_race_8,race,RACE 8,track_oulton_park_international,Oulton Park International,,,,series_report,wet; wet,wet / wet (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_formula_ford_2020_national_silverstone_book_pdf,media,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_national_silverstone,BRSCC National FF1600 2020 - Silverstone International,,,,track_silverstone_international,Silverstone International,,,,pdf,link_only,"Official TSL/BARC-hosted Avon Tyres National and Northern Formula Ford Championship Silverstone International result book with qualifying, grids, race classifications, lap charts, and timing analysis.",link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_national_silverstone_qualifying_race_3_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_national_silverstone,BRSCC National FF1600 2020 - Silverstone International,session_formula_ford_2020_national_silverstone_qualifying_race_3,qualifying,QUALIFYING - RACE 3,track_silverstone_international,Silverstone International,,,,series_report,unknown; unknown,unknown / unknown (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_national_silverstone_race_3_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_national_silverstone,BRSCC National FF1600 2020 - Silverstone International,session_formula_ford_2020_national_silverstone_race_3,race,RACE 3,track_silverstone_international,Silverstone International,,,,series_report,wet; wet,wet / wet (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_national_silverstone_race_7_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_national_silverstone,BRSCC National FF1600 2020 - Silverstone International,session_formula_ford_2020_national_silverstone_race_7,race,RACE 7,track_silverstone_international,Silverstone International,,,,series_report,drying; drying,drying / drying (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_formula_ford_2020_champion_brands_book_pdf,media,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_champion_brands,Champion of Brands 2020,,,,track_brands_hatch_indy,Brands Hatch Indy,,,,pdf,link_only,"Official TSL/MSVR Champion of Brands 2020 result book with qualifying, grids, race classifications, lap charts, and timing analysis.",link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_formula_ford_2020_champion_brands_event_page,media,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_champion_brands,Champion of Brands 2020,,,,track_brands_hatch_indy,Brands Hatch Indy,,,,timing_sheet,link_only,Official TSL event page listing Champion of Brands 2020 timing documents and session links.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_champion_brands_qualifying_race_5_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_champion_brands,Champion of Brands 2020,session_formula_ford_2020_champion_brands_qualifying_race_5,qualifying,QUALIFYING - RACE 5,track_brands_hatch_indy,Brands Hatch Indy,,,,series_report,dry; dry,dry / dry (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_champion_brands_race_11_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_champion_brands,Champion of Brands 2020,session_formula_ford_2020_champion_brands_race_11,race,RACE 11,track_brands_hatch_indy,Brands Hatch Indy,,,,series_report,dry; dry,dry / dry (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_champion_brands_race_5_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_champion_brands,Champion of Brands 2020,session_formula_ford_2020_champion_brands_race_5,race,RACE 5,track_brands_hatch_indy,Brands Hatch Indy,,,,series_report,dry; dry,dry / dry (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_formula_ford_2020_champion_cadwell_book_pdf,media,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_champion_cadwell,The Champion of Cadwell for FF1600 2020,,,,track_cadwell_park_full,Cadwell Park,,,,pdf,link_only,"Official TSL/MSVR Champion of Cadwell for FF1600 2020 result book with qualifying, grids, race classifications, lap charts, and timing analysis.",link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_formula_ford_2020_champion_cadwell_event_page,media,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_champion_cadwell,The Champion of Cadwell for FF1600 2020,,,,track_cadwell_park_full,Cadwell Park,,,,timing_sheet,link_only,Official TSL event page listing The Champion of Cadwell for FF1600 2020 timing documents and session links.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_champion_cadwell_qualifying_race_2_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_champion_cadwell,The Champion of Cadwell for FF1600 2020,session_formula_ford_2020_champion_cadwell_qualifying_race_2,qualifying,QUALIFYING - RACE 2,track_cadwell_park_full,Cadwell Park,,,,series_report,dry; dry,dry / dry (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_champion_cadwell_race_2_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_champion_cadwell,The Champion of Cadwell for FF1600 2020,session_formula_ford_2020_champion_cadwell_race_2,race,RACE 2,track_cadwell_park_full,Cadwell Park,,,,series_report,dry; dry,dry / dry (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_champion_cadwell_race_5_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_champion_cadwell,The Champion of Cadwell for FF1600 2020,session_formula_ford_2020_champion_cadwell_race_5,race,RACE 5,track_cadwell_park_full,Cadwell Park,,,,series_report,dry; dry,dry / dry (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_formula_ford_2020_wht_book_pdf,media,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_walter_hayes_trophy,Walter Hayes Trophy 2020,,,,track_silverstone_national,Silverstone National,,,,pdf,link_only,"Official TSL Walter Hayes Trophy 2020 result book with qualifying, heats, progression, last chance, semi-final, and final classifications.",link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_formula_ford_2020_wht_event_page,media,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_walter_hayes_trophy,Walter Hayes Trophy 2020,,,,track_silverstone_national,Silverstone National,,,,timing_sheet,link_only,Official TSL event page listing WHT timing documents and session links.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_formula_ford_2020_wht_grand_final_pdf,media,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_walter_hayes_trophy,Walter Hayes Trophy 2020,session_formula_ford_2020_wht_grand_final,race,GRAND FINAL,track_silverstone_national,Silverstone National,driver_bryce_aron,Bryce Aron,,result_sheet,link_only,Official WHT Grand Final classification cross-check. Bryce Aron finished P3 in car 21.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_wht_grand_final_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_walter_hayes_trophy,Walter Hayes Trophy 2020,session_formula_ford_2020_wht_grand_final,race,GRAND FINAL,track_silverstone_national,Silverstone National,,,,series_report,wet; wet,wet / wet (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_wht_heat_1_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_walter_hayes_trophy,Walter Hayes Trophy 2020,session_formula_ford_2020_wht_heat_1,heat,HEAT 1,track_silverstone_national,Silverstone National,,,,series_report,wet; wet,wet / wet (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_wht_heat_1_qualifying_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_walter_hayes_trophy,Walter Hayes Trophy 2020,session_formula_ford_2020_wht_heat_1_qualifying,qualifying,HEAT 1 QUALIFYING,track_silverstone_national,Silverstone National,,,,series_report,damp; damp,damp / damp (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
penalty_formula_ford_2020_wht_heat_2_car_888_grid_positions,penalty,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_walter_hayes_trophy,Walter Hayes Trophy 2020,session_formula_ford_2020_wht_heat_2,heat,HEAT 2,track_silverstone_national,Silverstone National,driver_sebastian_melrose,Sebastian MELROSE,,grid_position_loss,positionImpact=-2,Car 888 - 2 place grid penalty for exceeding track limits.,official,official_penalty_context,2,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_wht_heat_2_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_walter_hayes_trophy,Walter Hayes Trophy 2020,session_formula_ford_2020_wht_heat_2,heat,HEAT 2,track_silverstone_national,Silverstone National,,,,series_report,wet; wet,wet / wet (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_wht_heat_2_qualifying_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_walter_hayes_trophy,Walter Hayes Trophy 2020,session_formula_ford_2020_wht_heat_2_qualifying,qualifying,HEAT 2 QUALIFYING,track_silverstone_national,Silverstone National,,,,series_report,damp; damp,damp / damp (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_wht_heat_3_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_walter_hayes_trophy,Walter Hayes Trophy 2020,session_formula_ford_2020_wht_heat_3,heat,HEAT 3,track_silverstone_national,Silverstone National,,,,series_report,wet; wet,wet / wet (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_formula_ford_2020_wht_heat_3_qualifying_official_conditions,weather,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_walter_hayes_trophy,Walter Hayes Trophy 2020,session_formula_ford_2020_wht_heat_3_qualifying,qualifying,HEAT 3 QUALIFYING,track_silverstone_national,Silverstone National,,,,series_report,damp; damp,damp / damp (TSL official classification weather/track line),official,official_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
penalty_formula_ford_2020_wht_heat_4_car_35_grid_positions,penalty,series_formula_ford,Formula Ford,2020,event_formula_ford_2020_walter_hayes_trophy,Walter Hayes Trophy 2020,session_formula_ford_2020_wht_heat_4,heat,HEAT 4,track_silverstone_national,Silverstone National,driver_robert_hall,Robert HALL,,grid_position_loss,positionImpact=-2,Car 35 - 2 place grid penalty for exceeding track limits.,official,official_penalty_context,2,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
