sourceId,sourceType,sourceName,confidenceTier,url,hasUrl,linkedUrlCount,retrievedAt,publishedAt,accessedBy,parser,hasRawArtifact,rawArtifactPath,coverage,licenseNotes,notes,sourceHash
source_track_metadata_weathertech_raceway_laguna_seca,official_page,WeatherTech Raceway Laguna Seca track metadata source pack,high,https://www.imsa.com/nascar-tracks/weathertech-raceway-laguna-seca/,yes,2,2026-07-11T20:47:16.634Z,,scripts/backfill-track-metadata.mjs,scripts/backfill-track-metadata.mjs,yes,data/career/raw/track-metadata/track-metadata.v1.json,Layout/location metadata for WeatherTech Raceway Laguna Seca. Primary layout source: https://www.imsa.com/nascar-tracks/weathertech-raceway-laguna-seca/. Coordinate source: https://www.weathertechraceway.com/.,"Public track/circuit metadata sources; store extracted facts, source URLs, and provenance only.","IMSA track page confirms 2.238-mile, 11-turn configuration; venue references supply location.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_track_metadata_world_wide_technology_raceway,official_page,World Wide Technology Raceway track metadata source pack,high,https://wwtraceway.com/,yes,1,2026-07-11T20:47:16.634Z,,scripts/backfill-track-metadata.mjs,scripts/backfill-track-metadata.mjs,yes,data/career/raw/track-metadata/track-metadata.v1.json,Layout/location metadata for World Wide Technology Raceway. Primary layout source: https://wwtraceway.com/. Coordinate source: https://wwtraceway.com/.,"Public track/circuit metadata sources; store extracted facts, source URLs, and provenance only.",World Wide Technology Raceway public venue/source references used for oval metadata.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_track_metadata_highlands_motorsport_park,official_page,Highlands Motorsport Park track metadata source pack,medium,https://motorsport.org.nz/wp-content/uploads/CRO004h_Highlands_CRO_Map.pdf,yes,2,2026-07-11T20:47:16.634Z,,scripts/backfill-track-metadata.mjs,scripts/backfill-track-metadata.mjs,yes,data/career/raw/track-metadata/track-metadata.v1.json,Layout/location metadata for Highlands Motorsport Park. Primary layout source: https://motorsport.org.nz/wp-content/uploads/CRO004h_Highlands_CRO_Map.pdf. Coordinate source: https://www.myracingcareer.com/test/en/track/ota/.,"Public track/circuit metadata sources; store extracted facts, source URLs, and provenance only.","MotorSport New Zealand CRO map confirms 4.0 km clockwise event layout; public racing references commonly list 4.1 km/22 turns, so length/corner metadata should be revisited if a stronger event-specific timing sheet appears.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_track_metadata_streets_of_arlington,official_page,Grand Prix of Arlington Street Circuit track metadata source pack,medium,https://www.indycar.com/-/media/IndyCar/Schedules/TrackMaps/Arlington_TrackMap.jpg,yes,2,2026-07-11T20:47:16.634Z,,scripts/backfill-track-metadata.mjs,scripts/backfill-track-metadata.mjs,yes,data/career/raw/track-metadata/track-metadata.v1.json,Layout/location metadata for Streets of Arlington. Primary layout source: https://www.indycar.com/-/media/IndyCar/Schedules/TrackMaps/Arlington_TrackMap.jpg. Direction source: https://www.indycar.com/-/media/IndyCar/Schedules/TrackMaps/Arlington_TrackMap.jpg. Coordinate source: https://www.gparlington.com/.,"Public track/circuit metadata sources; store extracted facts, source URLs, and provenance only.",Future street circuit around Arlington stadium district. Length/turn count published by event sources; coordinates are centroid-style and should be refined from official GIS/map data when available. Counterclockwise direction is inferred from the official INDYCAR track map turn sequence.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_weather_indy_nxt_open_meteo_track_barber_motorsports_park_20240426,weather_api,Open-Meteo Historical Weather API,medium,https://archive-api.open-meteo.com/v1/archive?latitude=33.5325&longitude=-86.6189&start_date=2024-04-26&end_date=2024-04-26&hourly=temperature_2m%2Capparent_temperature%2Crelative_humidity_2m%2Cdew_point_2m%2Cprecipitation%2Crain%2Cweather_code%2Ccloud_cover%2Cpressure_msl%2Cwind_speed_10m%2Cwind_gusts_10m%2Cwind_direction_10m%2Cshortwave_radiation%2Csoil_temperature_0_to_7cm&timezone=America%2FChicago&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm,yes,0,2026-07-11T20:43:23.500Z,,,,yes,data/career/raw/weather/open-meteo/indy-nxt/track_barber_motorsports_park/2024-04-26.json,Non-official hourly modeled ambient weather for Barber Motorsports Park on 2024-04-26.,,Open-Meteo archive is modeled/reanalysis-style ambient weather at track coordinates. It is not an official INDY NXT session report and must not be used as track temperature.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_weather_indy_nxt_open_meteo_track_barber_motorsports_park_20240427,weather_api,Open-Meteo Historical Weather API,medium,https://archive-api.open-meteo.com/v1/archive?latitude=33.5325&longitude=-86.6189&start_date=2024-04-27&end_date=2024-04-27&hourly=temperature_2m%2Capparent_temperature%2Crelative_humidity_2m%2Cdew_point_2m%2Cprecipitation%2Crain%2Cweather_code%2Ccloud_cover%2Cpressure_msl%2Cwind_speed_10m%2Cwind_gusts_10m%2Cwind_direction_10m%2Cshortwave_radiation%2Csoil_temperature_0_to_7cm&timezone=America%2FChicago&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm,yes,0,2026-07-11T20:43:23.500Z,,,,yes,data/career/raw/weather/open-meteo/indy-nxt/track_barber_motorsports_park/2024-04-27.json,Non-official hourly modeled ambient weather for Barber Motorsports Park on 2024-04-27.,,Open-Meteo archive is modeled/reanalysis-style ambient weather at track coordinates. It is not an official INDY NXT session report and must not be used as track temperature.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_weather_indy_nxt_open_meteo_track_barber_motorsports_park_20240428,weather_api,Open-Meteo Historical Weather API,medium,https://archive-api.open-meteo.com/v1/archive?latitude=33.5325&longitude=-86.6189&start_date=2024-04-28&end_date=2024-04-28&hourly=temperature_2m%2Capparent_temperature%2Crelative_humidity_2m%2Cdew_point_2m%2Cprecipitation%2Crain%2Cweather_code%2Ccloud_cover%2Cpressure_msl%2Cwind_speed_10m%2Cwind_gusts_10m%2Cwind_direction_10m%2Cshortwave_radiation%2Csoil_temperature_0_to_7cm&timezone=America%2FChicago&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm,yes,0,2026-07-11T20:43:23.500Z,,,,yes,data/career/raw/weather/open-meteo/indy-nxt/track_barber_motorsports_park/2024-04-28.json,Non-official hourly modeled ambient weather for Barber Motorsports Park on 2024-04-28.,,Open-Meteo archive is modeled/reanalysis-style ambient weather at track coordinates. It is not an official INDY NXT session report and must not be used as track temperature.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_weather_indy_nxt_open_meteo_track_barber_motorsports_park_20250502,weather_api,Open-Meteo Historical Weather API,medium,https://archive-api.open-meteo.com/v1/archive?latitude=33.5325&longitude=-86.6189&start_date=2025-05-02&end_date=2025-05-02&hourly=temperature_2m%2Capparent_temperature%2Crelative_humidity_2m%2Cdew_point_2m%2Cprecipitation%2Crain%2Cweather_code%2Ccloud_cover%2Cpressure_msl%2Cwind_speed_10m%2Cwind_gusts_10m%2Cwind_direction_10m%2Cshortwave_radiation%2Csoil_temperature_0_to_7cm&timezone=America%2FChicago&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm,yes,0,2026-07-11T20:43:23.500Z,,,,yes,data/career/raw/weather/open-meteo/indy-nxt/track_barber_motorsports_park/2025-05-02.json,Non-official hourly modeled ambient weather for Barber Motorsports Park on 2025-05-02.,,Open-Meteo archive is modeled/reanalysis-style ambient weather at track coordinates. It is not an official INDY NXT session report and must not be used as track temperature.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_weather_indy_nxt_open_meteo_track_barber_motorsports_park_20250503,weather_api,Open-Meteo Historical Weather API,medium,https://archive-api.open-meteo.com/v1/archive?latitude=33.5325&longitude=-86.6189&start_date=2025-05-03&end_date=2025-05-03&hourly=temperature_2m%2Capparent_temperature%2Crelative_humidity_2m%2Cdew_point_2m%2Cprecipitation%2Crain%2Cweather_code%2Ccloud_cover%2Cpressure_msl%2Cwind_speed_10m%2Cwind_gusts_10m%2Cwind_direction_10m%2Cshortwave_radiation%2Csoil_temperature_0_to_7cm&timezone=America%2FChicago&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm,yes,0,2026-07-11T20:43:23.500Z,,,,yes,data/career/raw/weather/open-meteo/indy-nxt/track_barber_motorsports_park/2025-05-03.json,Non-official hourly modeled ambient weather for Barber Motorsports Park on 2025-05-03.,,Open-Meteo archive is modeled/reanalysis-style ambient weather at track coordinates. It is not an official INDY NXT session report and must not be used as track temperature.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_weather_indy_nxt_open_meteo_track_barber_motorsports_park_20250504,weather_api,Open-Meteo Historical Weather API,medium,https://archive-api.open-meteo.com/v1/archive?latitude=33.5325&longitude=-86.6189&start_date=2025-05-04&end_date=2025-05-04&hourly=temperature_2m%2Capparent_temperature%2Crelative_humidity_2m%2Cdew_point_2m%2Cprecipitation%2Crain%2Cweather_code%2Ccloud_cover%2Cpressure_msl%2Cwind_speed_10m%2Cwind_gusts_10m%2Cwind_direction_10m%2Cshortwave_radiation%2Csoil_temperature_0_to_7cm&timezone=America%2FChicago&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm,yes,0,2026-07-11T20:43:23.500Z,,,,yes,data/career/raw/weather/open-meteo/indy-nxt/track_barber_motorsports_park/2025-05-04.json,Non-official hourly modeled ambient weather for Barber Motorsports Park on 2025-05-04.,,Open-Meteo archive is modeled/reanalysis-style ambient weather at track coordinates. It is not an official INDY NXT session report and must not be used as track temperature.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_weather_indy_nxt_open_meteo_track_barber_motorsports_park_20260327,weather_api,Open-Meteo Historical Weather API,medium,https://archive-api.open-meteo.com/v1/archive?latitude=33.5325&longitude=-86.6189&start_date=2026-03-27&end_date=2026-03-27&hourly=temperature_2m%2Capparent_temperature%2Crelative_humidity_2m%2Cdew_point_2m%2Cprecipitation%2Crain%2Cweather_code%2Ccloud_cover%2Cpressure_msl%2Cwind_speed_10m%2Cwind_gusts_10m%2Cwind_direction_10m%2Cshortwave_radiation%2Csoil_temperature_0_to_7cm&timezone=America%2FChicago&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm,yes,0,2026-07-11T20:43:23.500Z,,,,yes,data/career/raw/weather/open-meteo/indy-nxt/track_barber_motorsports_park/2026-03-27.json,Non-official hourly modeled ambient weather for Barber Motorsports Park on 2026-03-27.,,Open-Meteo archive is modeled/reanalysis-style ambient weather at track coordinates. It is not an official INDY NXT session report and must not be used as track temperature.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_weather_indy_nxt_open_meteo_track_barber_motorsports_park_20260328,weather_api,Open-Meteo Historical Weather API,medium,https://archive-api.open-meteo.com/v1/archive?latitude=33.5325&longitude=-86.6189&start_date=2026-03-28&end_date=2026-03-28&hourly=temperature_2m%2Capparent_temperature%2Crelative_humidity_2m%2Cdew_point_2m%2Cprecipitation%2Crain%2Cweather_code%2Ccloud_cover%2Cpressure_msl%2Cwind_speed_10m%2Cwind_gusts_10m%2Cwind_direction_10m%2Cshortwave_radiation%2Csoil_temperature_0_to_7cm&timezone=America%2FChicago&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm,yes,0,2026-07-11T20:43:23.500Z,,,,yes,data/career/raw/weather/open-meteo/indy-nxt/track_barber_motorsports_park/2026-03-28.json,Non-official hourly modeled ambient weather for Barber Motorsports Park on 2026-03-28.,,Open-Meteo archive is modeled/reanalysis-style ambient weather at track coordinates. It is not an official INDY NXT session report and must not be used as track temperature.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_weather_indy_nxt_open_meteo_track_barber_motorsports_park_20260329,weather_api,Open-Meteo Historical Weather API,medium,https://archive-api.open-meteo.com/v1/archive?latitude=33.5325&longitude=-86.6189&start_date=2026-03-29&end_date=2026-03-29&hourly=temperature_2m%2Capparent_temperature%2Crelative_humidity_2m%2Cdew_point_2m%2Cprecipitation%2Crain%2Cweather_code%2Ccloud_cover%2Cpressure_msl%2Cwind_speed_10m%2Cwind_gusts_10m%2Cwind_direction_10m%2Cshortwave_radiation%2Csoil_temperature_0_to_7cm&timezone=America%2FChicago&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm,yes,0,2026-07-11T20:43:23.500Z,,,,yes,data/career/raw/weather/open-meteo/indy-nxt/track_barber_motorsports_park/2026-03-29.json,Non-official hourly modeled ambient weather for Barber Motorsports Park on 2026-03-29.,,Open-Meteo archive is modeled/reanalysis-style ambient weather at track coordinates. It is not an official INDY NXT session report and must not be used as track temperature.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_weather_indy_nxt_open_meteo_track_indianapolis_motor_speedway_road_course_20240510,weather_api,Open-Meteo Historical Weather API,medium,https://archive-api.open-meteo.com/v1/archive?latitude=39.7936&longitude=-86.2353&start_date=2024-05-10&end_date=2024-05-10&hourly=temperature_2m%2Capparent_temperature%2Crelative_humidity_2m%2Cdew_point_2m%2Cprecipitation%2Crain%2Cweather_code%2Ccloud_cover%2Cpressure_msl%2Cwind_speed_10m%2Cwind_gusts_10m%2Cwind_direction_10m%2Cshortwave_radiation%2Csoil_temperature_0_to_7cm&timezone=America%2FIndiana%2FIndianapolis&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm,yes,0,2026-07-11T20:43:23.500Z,,,,yes,data/career/raw/weather/open-meteo/indy-nxt/track_indianapolis_motor_speedway_road_course/2024-05-10.json,Non-official hourly modeled ambient weather for Indianapolis Motor Speedway Road Course on 2024-05-10.,,Open-Meteo archive is modeled/reanalysis-style ambient weather at track coordinates. It is not an official INDY NXT session report and must not be used as track temperature.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
